"cell50x50","SR"
"35VLD2",162
"35VPJ1",149
"35WMN2",174
"35WMM1",177
"36VVQ1",133
"29SMD3",106
"29SPB2",127
"29TNF4",92
"29TQG1",99
"30SUH2",101
"30SUH1",107
"30SUF2",96
"29TPH1",70
"30TTM3",107
"30TVN4",144
"30TXN1",152
"30TWS3",136
"30TWP4",67
"30TWL4",109
"30TXL4",88
"30UVU3",116
"31TBG3",143
"31TDF1",140
"31TFL1",146
"31UDR3",123
"32TKQ3",134
"32TQP2",115
"32UME4",155
"32UNF3",146
"33SXD1",111
"33SXD3",64
"33TVE1",57
"33TUM4",139
"33TWE3",121
"33TWM2",137
"33TWM4",158
"33TYM1",139
"33UWP1",138
"33UWP3",134
"33UXA1",109
"33UWV3",138
"34SFF3",76
"34TEL4",174
"34TGP2",108
"34UFC1",160
"34UDC2",160
"34UEU2",159
"35TLG4",158
"30SVJ4",74
"30TWK1",125
"30SYH2",107
"32ULC1",153
"32TPP3",116
"32ULD2",152
"32VNJ4",130
"32UPB4",135
"32VNH3",128
"33TVN3",124
"33UUS4",138
"33UXV2",150
"34TCP3",98
"34TES1",137
"34UEF2",156
"34UED3",168
"34VEH2",177
"35TMG1",118
"35TMN3",103
"35UMA1",155
"35VLF3",179
"29SNB1",105
"29SND1",112
"29SPB1",119
"29TPG2",131
"29TQE1",143
"30SWG2",102
"30SVG2",122
"30TUN4",145
"30TXQ3",134
"31TBE3",138
"31TCG4",128
"31TEK3",138
"31TDK2",120
"31TDM3",136
"31TGK1",149
"31TFJ1",140
"31UCQ2",120
"31UER1",138
"32TLP2",141
"32TLR1",137
"32UMA2",137
"32TQQ1",86
"32UNA1",132
"32UMG4",157
"32UPA2",147
"33TUJ1",98
"33TUH3",105
"33TWE1",126
"33TYJ1",55
"33UXT4",163
"34SFF2",53
"34TCN2",44
"34SFK4",82
"34TCR1",143
"34SFG4",80
"34TDQ4",41
"34TER1",116
"34TFT3",65
"34UCU4",159
"34UDD2",163
"34UED2",163
"34UEG1",166
"34UFF1",163
"34UFU4",142
"35TKE3",97
"35TLF4",157
"35TMJ1",140
"35TNG4",98
"35TNH4",157
"35TPK1",158
"35VLK4",139
"35VLL3",141
"35VNL4",140
"29TPG4",130
"29TNG3",113
"30TUN3",131
"31TCK2",100
"30TXT4",125
"31TFN2",132
"31TFK4",144
"31TEM2",141
