"cell50x50","occ_ebba1","SR_ebba1","occ_ebba2","SR_ebba2","deltaSR_birds","occ_m_b2000","SR_m_b2000","occ_m_a2015","SR_m_a2015","deltaSR_mammals","delta_occ_m","deltaT","ccv","log_ccv"
"35WMN4",145,145,157,157,12,97,13,60,19,-6,-37,1.21190371108982,128.035470670613,4.63873745836346
"35WMP1",144,144,168,168,24,459,20,1478,26,-6,1019,1.13306587859296,45.890482178107,3.62191984964641
"35WMP2",136,136,155,155,19,66,10,66,16,-6,0,1.15548363093819,131.362967934254,4.54403593285247
"35WMP3",135,135,151,151,16,2034,11,139,23,-12,-1895,1.14581228278637,54.635653829096,3.74963778541313
"35WMP4",139,139,137,137,-2,60,10,54,12,-2,-6,1.17087264094713,125.292647686887,4.43034256348722
"35WMQ1",116,116,132,132,16,17,6,32,7,-1,15,1.11027542365383,69.0227629702342,4.07402432540541
"35WMQ2",127,127,131,131,4,11,8,134,8,0,123,1.11748487623132,47.1149757694197,3.68650261269578
"35WMQ3",130,130,138,138,8,171,9,82,16,-7,-89,1.14967532630091,73.6043537373464,4.12412410937358
"35WMQ4",125,125,124,124,-1,78,8,66,7,1,-12,1.16376661340493,50.4023513571172,3.76731567568303
"35WMR1",107,107,120,120,13,1,7,32,1,6,31,1.1091965253108,53.8719447093972,3.78127131076977
"35WMR2",125,125,139,139,14,1837,12,293,22,-10,-1544,1.09310465851589,57.5745298002193,3.84287422550182
"35WMR3",119,119,114,114,-5,3,7,42,2,5,39,1.16740155948211,77.0648091171088,4.12842890160529
"35WMR4",129,129,131,131,2,309,8,42,22,-14,-267,1.14979519878072,65.1111196673996,3.97774778990241
"35WMS1",71,71,83,83,12,76,7,18,9,-2,-58,1.09248965574979,41.8624169148477,3.48350362498009
"35WMS2",113,113,109,109,-4,30,6,44,6,0,14,1.10332949980636,51.1017463886952,3.68890351470952
"35WMS3",122,122,120,120,-2,38,6,43,9,-3,5,1.13573137613357,37.4616115209403,3.38456649083004
"35WMS4",132,132,135,135,3,3,10,63,3,7,60,1.15614168495452,37.4749848271078,3.38510513589253
"35WMT1",123,123,131,131,8,196,21,591,17,4,395,1.09911951862435,13.1908651311224,2.13730165364651
"35WMT2",99,99,91,91,-8,109,17,162,16,1,53,1.08826195878727,33.7606199818792,3.22589788044729
"35WMT3",84,84,95,95,11,29,8,21,9,-1,-8,1.12264660246998,14.6221583754815,2.25059149765375
"35WMT4",126,126,132,132,6,50,15,75,14,1,25,1.12825951078633,32.764452862985,3.20486109876285
"35WMU1",94,94,68,68,-26,59,5,8,5,0,-51,1.25552701663766,10.779394207099,2.18422217702126
"35WMU2",94,94,87,87,-7,191,19,216,16,3,25,1.18485218959837,11.2914365690851,2.1522865559725
"35WNM1",136,136,153,153,17,208,17,303,21,-4,95,1.2410151533647,106.548566387659,4.34350304959092
"35WNM3",134,134,151,151,17,247,11,335,20,-9,88,1.24096222854347,76.0969528786885,4.00910908646657
"35WNM4",142,142,162,162,20,2765,23,573,33,-10,-2192,1.2211253114722,69.3512861570898,3.96018758654936
"35WNN1",142,142,156,156,14,564,13,371,21,-8,-193,1.21850961594601,58.0787481279271,3.84328132038444
"35WNN2",150,150,144,144,-6,71,10,55,13,-3,-16,1.22480860384109,88.3736518817699,4.22552631068271
"35WNN4",130,130,147,147,17,214,9,274,19,-10,60,1.22663689835795,50.8562039808217,3.76057067053869
"35WNP1",131,131,137,137,6,11,12,263,7,5,252,1.18195145699879,57.1764281416403,3.70811277896092
"35WNP2",138,138,141,141,3,220,12,116,24,-12,-104,1.20643867991671,68.7424104158794,3.95584953219078
"35WNP3",123,123,147,147,24,201,9,51,16,-7,-150,1.21739161069933,85.6192379053086,4.00298319795469
"35WNQ1",126,126,135,135,9,28,10,66,11,-1,38,1.19174106840601,62.7391457448462,3.9293349250511
"35WNQ2",131,131,153,153,22,177,12,138,18,-6,-39,1.17964955792448,60.2823247029959,3.93494154996538
"35WNQ3",123,123,135,135,12,112,5,21,16,-11,-91,1.2144350270646,64.1487183351046,3.83241634052827
"35WNR1",129,129,137,137,8,185,11,133,12,-1,-52,1.19636596090908,69.1934310433185,3.83709655670828
"35WNR2",129,129,120,120,-9,15,7,26,7,0,11,1.19586158342723,70.0589791161402,4.01315102705144
"35WNR4",113,113,110,110,-3,294,4,10,18,-14,-284,1.20819304355339,76.7698754461807,3.98503234337804
"35WNS1",128,128,130,130,2,381,14,260,19,-5,-121,1.16907003050227,44.8427449551336,3.66812300153896
"35WNS2",145,145,154,154,9,131,11,415,19,-8,284,1.18529561878786,48.1743898094335,3.57564417852217
"35WNT1",110,110,127,127,17,156,12,78,14,-2,-78,1.13563528631736,29.9545876891791,3.13368422969301
"35WNT2",116,116,124,124,8,2911,10,62,19,-9,-2849,1.14864865009178,65.5090944229544,3.6750747485873
"35WNT3",102,102,118,118,16,745,20,559,16,4,-186,1.15579459851318,18.4465494392296,2.62332279157278
"35WNT4",120,120,144,144,24,377,23,651,20,3,274,1.16793981322445,41.4846006336741,3.3628223528302
"35WNU2",85,85,86,86,1,82,19,383,9,10,301,1.16974235597182,14.3905065160153,2.36637581769177
"35WNU4",89,89,97,97,8,44,16,301,6,10,257,1.17048361168156,13.9898089830915,2.3883038243594
"35WPM1",131,131,127,127,-4,63,9,150,10,-1,87,1.23646723179736,121.879993016609,4.33436603174356
"35WPM2",136,136,154,154,18,10052,27,260,33,-6,-9792,1.21292842203571,70.3254630792688,4.0548387913499
"35WPN1",143,143,138,138,-5,29,10,24,5,5,-5,1.23333333612471,82.3711966665466,4.21555338159282
"35WPN2",124,124,137,137,13,24,7,43,11,-4,19,1.24493501601963,75.1394280453974,4.14490957315631
"35WPP2",160,160,179,179,19,611,14,276,23,-9,-335,1.2500797456674,93.1669359136077,4.31847365631193
"36VUQ3",154,154,175,175,21,474,14,70,34,-20,-404,1.14198898639319,67.6206276143944,3.92176926620794
"36VUQ4",154,154,177,177,23,310,23,192,32,-9,-118,1.11964710030267,97.1267330955997,4.32363954182601
"36VUR4",150,150,167,167,17,165,18,109,23,-5,-56,1.16263279259442,71.0266107225685,4.02543188536032
"36WVC1",72,72,88,88,16,60,12,161,9,3,101,1.17801204584651,14.9424975380119,2.5739940739501
